"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Copiah County, MS"	"28029"	"2001"	"2001"	Suppressed	28857	Suppressed	Suppressed	Suppressed
	"Copiah County, MS"	"28029"	"2002"	"2002"	Suppressed	28762	Suppressed	Suppressed	Suppressed
	"Copiah County, MS"	"28029"	"2003"	"2003"	Suppressed	29058	Suppressed	Suppressed	Suppressed
	"Copiah County, MS"	"28029"	"2004"	"2004"	Suppressed	29157	Suppressed	Suppressed	Suppressed
	"Copiah County, MS"	"28029"	"2005"	"2005"	Suppressed	29134	Suppressed	Suppressed	Suppressed
	"Copiah County, MS"	"28029"	"2006"	"2006"	Suppressed	29540	Suppressed	Suppressed	Suppressed
	"Copiah County, MS"	"28029"	"2007"	"2007"	Suppressed	29565	Suppressed	Suppressed	Suppressed
	"Copiah County, MS"	"28029"	"2008"	"2008"	Suppressed	29584	Suppressed	Suppressed	Suppressed
	"Covington County, MS"	"28031"	"1999"	"1999"	Suppressed	19125	Suppressed	Suppressed	Suppressed
	"Covington County, MS"	"28031"	"2000"	"2000"	Suppressed	19407	Suppressed	Suppressed	Suppressed
	"Covington County, MS"	"28031"	"2001"	"2001"	Suppressed	19332	Suppressed	Suppressed	Suppressed
	"Covington County, MS"	"28031"	"2002"	"2002"	Suppressed	19458	Suppressed	Suppressed	Suppressed
	"Covington County, MS"	"28031"	"2003"	"2003"	Suppressed	19660	Suppressed	Suppressed	Suppressed
	"Covington County, MS"	"28031"	"2004"	"2004"	Suppressed	19621	Suppressed	Suppressed	Suppressed
	"Covington County, MS"	"28031"	"2005"	"2005"	Suppressed	19480	Suppressed	Suppressed	Suppressed
	"Covington County, MS"	"28031"	"2006"	"2006"	Suppressed	19555	Suppressed	Suppressed	Suppressed
	"Covington County, MS"	"28031"	"2007"	"2007"	Suppressed	19510	Suppressed	Suppressed	Suppressed
	"Covington County, MS"	"28031"	"2008"	"2008"	Suppressed	19594	Suppressed	Suppressed	Suppressed
	"DeSoto County, MS"	"28033"	"1999"	"1999"	13	103343	Unreliable	Unreliable	0.00%
	"DeSoto County, MS"	"28033"	"2000"	"2000"	11	107199	Unreliable	Unreliable	0.00%
	"DeSoto County, MS"	"28033"	"2001"	"2001"	14	113401	Unreliable	Unreliable	0.00%
	"DeSoto County, MS"	"28033"	"2002"	"2002"	16	118603	Unreliable	Unreliable	0.00%
	"DeSoto County, MS"	"28033"	"2003"	"2003"	19	124347	Unreliable	Unreliable	0.01%
	"DeSoto County, MS"	"28033"	"2004"	"2004"	12	130767	Unreliable	Unreliable	0.00%
	"DeSoto County, MS"	"28033"	"2005"	"2005"	17	136915	Unreliable	Unreliable	0.01%
	"DeSoto County, MS"	"28033"	"2006"	"2006"	12	145220	Unreliable	Unreliable	0.00%
	"DeSoto County, MS"	"28033"	"2007"	"2007"	16	150688	Unreliable	Unreliable	0.00%
	"DeSoto County, MS"	"28033"	"2008"	"2008"	23	156214	14.72	14.47	0.01%
	"Forrest County, MS"	"28035"	"1999"	"1999"	Suppressed	72411	Suppressed	Suppressed	Suppressed
	"Forrest County, MS"	"28035"	"2000"	"2000"	11	72604	Unreliable	Unreliable	0.00%
	"Forrest County, MS"	"28035"	"2001"	"2001"	Suppressed	71846	Suppressed	Suppressed	Suppressed
	"Forrest County, MS"	"28035"	"2002"	"2002"	Suppressed	71584	Suppressed	Suppressed	Suppressed
	"Forrest County, MS"	"28035"	"2003"	"2003"	Suppressed	71747	Suppressed	Suppressed	Suppressed
	"Forrest County, MS"	"28035"	"2004"	"2004"	Suppressed	71732	Suppressed	Suppressed	Suppressed
	"Forrest County, MS"	"28035"	"2005"	"2005"	Suppressed	72043	Suppressed	Suppressed	Suppressed
	"Forrest County, MS"	"28035"	"2006"	"2006"	10	73219	Unreliable	Unreliable	0.00%
	"Forrest County, MS"	"28035"	"2007"	"2007"	10	74057	Unreliable	Unreliable	0.00%
	"Forrest County, MS"	"28035"	"2008"	"2008"	Suppressed	74196	Suppressed	Suppressed	Suppressed
	"Franklin County, MS"	"28037"	"1999"	"1999"	Suppressed	8416	Suppressed	Suppressed	Suppressed
	"Franklin County, MS"	"28037"	"2000"	"2000"	Suppressed	8448	Suppressed	Suppressed	Suppressed
	"Franklin County, MS"	"28037"	"2001"	"2001"	Suppressed	8286	Suppressed	Suppressed	Suppressed
	"Franklin County, MS"	"28037"	"2002"	"2002"	Suppressed	8130	Suppressed	Suppressed	Suppressed
	"Franklin County, MS"	"28037"	"2003"	"2003"	Suppressed	8150	Suppressed	Suppressed	Suppressed
	"Franklin County, MS"	"28037"	"2004"	"2004"	Suppressed	8196	Suppressed	Suppressed	Suppressed
	"Franklin County, MS"	"28037"	"2005"	"2005"	Suppressed	8076	Suppressed	Suppressed	Suppressed
	"Franklin County, MS"	"28037"	"2006"	"2006"	Suppressed	8111	Suppressed	Suppressed	Suppressed
	"Franklin County, MS"	"28037"	"2007"	"2007"	Suppressed	8165	Suppressed	Suppressed	Suppressed
	"Franklin County, MS"	"28037"	"2008"	"2008"	Suppressed	8136	Suppressed	Suppressed	Suppressed
	"George County, MS"	"28039"	"1999"	"1999"	Suppressed	19057	Suppressed	Suppressed	Suppressed
	"George County, MS"	"28039"	"2000"	"2000"	Suppressed	19144	Suppressed	Suppressed	Suppressed
	"George County, MS"	"28039"	"2001"	"2001"	Suppressed	19459	Suppressed	Suppressed	Suppressed
	"George County, MS"	"28039"	"2002"	"2002"	Suppressed	19811	Suppressed	Suppressed	Suppressed
	"George County, MS"	"28039"	"2003"	"2003"	Suppressed	20166	Suppressed	Suppressed	Suppressed
	"George County, MS"	"28039"	"2004"	"2004"	Suppressed	20326	Suppressed	Suppressed	Suppressed
	"George County, MS"	"28039"	"2005"	"2005"	Suppressed	20699	Suppressed	Suppressed	Suppressed
	"George County, MS"	"28039"	"2006"	"2006"	Suppressed	21382	Suppressed	Suppressed	Suppressed
	"George County, MS"	"28039"	"2007"	"2007"	Suppressed	21764	Suppressed	Suppressed	Suppressed
	"George County, MS"	"28039"	"2008"	"2008"	Suppressed	22193	Suppressed	Suppressed	Suppressed
	"Greene County, MS"	"28041"	"1999"	"1999"	Suppressed	13229	Suppressed	Suppressed	Suppressed
	"Greene County, MS"	"28041"	"2000"	"2000"	Suppressed	13299	Suppressed	Suppressed	Suppressed
	"Greene County, MS"	"28041"	"2001"	"2001"	Suppressed	13231	Suppressed	Suppressed	Suppressed
	"Greene County, MS"	"28041"	"2002"	"2002"	Suppressed	13258	Suppressed	Suppressed	Suppressed
	"Greene County, MS"	"28041"	"2003"	"2003"	Suppressed	13323	Suppressed	Suppressed	Suppressed
	"Greene County, MS"	"28041"	"2004"	"2004"	Suppressed	13155	Suppressed	Suppressed	Suppressed
	"Greene County, MS"	"28041"	"2005"	"2005"	Suppressed	13201	Suppressed	Suppressed	Suppressed
	"Greene County, MS"	"28041"	"2006"	"2006"	Suppressed	13135	Suppressed	Suppressed	Suppressed
	"Greene County, MS"	"28041"	"2007"	"2007"	Suppressed	13776	Suppressed	Suppressed	Suppressed
	"Greene County, MS"	"28041"	"2008"	"2008"	Suppressed	14293	Suppressed	Suppressed	Suppressed
	"Grenada County, MS"	"28043"	"1999"	"1999"	Suppressed	23318	Suppressed	Suppressed	Suppressed
	"Grenada County, MS"	"28043"	"2000"	"2000"	Suppressed	23263	Suppressed	Suppressed	Suppressed
	"Grenada County, MS"	"28043"	"2001"	"2001"	Suppressed	22898	Suppressed	Suppressed	Suppressed
	"Grenada County, MS"	"28043"	"2002"	"2002"	Suppressed	22684	Suppressed	Suppressed	Suppressed
	"Grenada County, MS"	"28043"	"2003"	"2003"	Suppressed	22410	Suppressed	Suppressed	Suppressed
	"Grenada County, MS"	"28043"	"2004"	"2004"	Suppressed	22222	Suppressed	Suppressed	Suppressed
	"Grenada County, MS"	"28043"	"2005"	"2005"	Suppressed	22173	Suppressed	Suppressed	Suppressed
	"Grenada County, MS"	"28043"	"2006"	"2006"	Suppressed	22388	Suppressed	Suppressed	Suppressed
	"Grenada County, MS"	"28043"	"2007"	"2007"	Suppressed	22335	Suppressed	Suppressed	Suppressed
	"Grenada County, MS"	"28043"	"2008"	"2008"	Suppressed	22194	Suppressed	Suppressed	Suppressed
	"Hancock County, MS"	"28045"	"1999"	"1999"	Suppressed	42062	Suppressed	Suppressed	Suppressed
	"Hancock County, MS"	"28045"	"2000"	"2000"	10	42967	Unreliable	Unreliable	0.00%
	"Hancock County, MS"	"28045"	"2001"	"2001"	16	44172	Unreliable	Unreliable	0.00%
	"Hancock County, MS"	"28045"	"2002"	"2002"	Suppressed	45058	Suppressed	Suppressed	Suppressed
	"Hancock County, MS"	"28045"	"2003"	"2003"	Suppressed	45772	Suppressed	Suppressed	Suppressed
	"Hancock County, MS"	"28045"	"2004"	"2004"	Suppressed	46717	Suppressed	Suppressed	Suppressed
	"Hancock County, MS"	"28045"	"2005"	"2005"	Suppressed	47715	Suppressed	Suppressed	Suppressed
	"Hancock County, MS"	"28045"	"2006"	"2006"	Suppressed	40087	Suppressed	Suppressed	Suppressed
	"Hancock County, MS"	"28045"	"2007"	"2007"	Suppressed	41707	Suppressed	Suppressed	Suppressed
	"Hancock County, MS"	"28045"	"2008"	"2008"	10	42764	Unreliable	Unreliable	0.00%
	"Harrison County, MS"	"28047"	"1999"	"1999"	20	188565	10.61	10.56	0.01%
	"Harrison County, MS"	"28047"	"2000"	"2000"	21	189601	11.08	10.88	0.01%
	"Harrison County, MS"	"28047"	"2001"	"2001"	29	190922	15.19	15.17	0.01%
	"Harrison County, MS"	"28047"	"2002"	"2002"	46	192145	23.94	23.94	0.01%
	"Harrison County, MS"	"28047"	"2003"	"2003"	28	191290	14.64	14.28	0.01%
	"Harrison County, MS"	"28047"	"2004"	"2004"	36	195971	18.37	18.52	0.01%
	"Harrison County, MS"	"28047"	"2005"	"2005"	34	197784	17.19	17.13	0.01%
	"Harrison County, MS"	"28047"	"2006"	"2006"	35	174449	20.06	20.38	0.01%
	"Harrison County, MS"	"28047"	"2007"	"2007"	36	179054	20.11	19.87	0.01%
	"Harrison County, MS"	"28047"	"2008"	"2008"	41	182735	22.44	21.57	0.01%
	"Hinds County, MS"	"28049"	"1999"	"1999"	26	250823	10.37	11.11	0.01%
	"Hinds County, MS"	"28049"	"2000"	"2000"	26	250800	10.37	10.43	0.01%
	"Hinds County, MS"	"28049"	"2001"	"2001"	28	248941	11.25	11.74	0.01%
	"Hinds County, MS"	"28049"	"2002"	"2002"	24	247857	9.68	9.84	0.01%
	"Hinds County, MS"	"28049"	"2003"	"2003"	19	247449	Unreliable	Unreliable	0.01%
	"Hinds County, MS"	"28049"	"2004"	"2004"	24	248147	9.67	10.06	0.01%
	"Hinds County, MS"	"28049"	"2005"	"2005"	28	247370	11.32	11.75	0.01%
	"Hinds County, MS"	"28049"	"2006"	"2006"	23	248989	9.24	9.29	0.01%
	"Hinds County, MS"	"28049"	"2007"	"2007"	22	246546	8.92	9.12	0.01%
	"Hinds County, MS"	"28049"	"2008"	"2008"	20	244695	8.17	8.02	0.01%
	"Holmes County, MS"	"28051"	"1999"	"1999"	Suppressed	21643	Suppressed	Suppressed	Suppressed
	"Holmes County, MS"	"28051"	"2000"	"2000"	Suppressed	21609	Suppressed	Suppressed	Suppressed
	"Holmes County, MS"	"28051"	"2001"	"2001"	Suppressed	21091	Suppressed	Suppressed	Suppressed
	"Holmes County, MS"	"28051"	"2002"	"2002"	Suppressed	20837	Suppressed	Suppressed	Suppressed
	"Holmes County, MS"	"28051"	"2003"	"2003"	Suppressed	20399	Suppressed	Suppressed	Suppressed
	"Holmes County, MS"	"28051"	"2004"	"2004"	Suppressed	20257	Suppressed	Suppressed	Suppressed
	"Holmes County, MS"	"28051"	"2005"	"2005"	Suppressed	20052	Suppressed	Suppressed	Suppressed
	"Holmes County, MS"	"28051"	"2006"	"2006"	Suppressed	19932	Suppressed	Suppressed	Suppressed
	"Holmes County, MS"	"28051"	"2007"	"2007"	Suppressed	19710	Suppressed	Suppressed	Suppressed
	"Holmes County, MS"	"28051"	"2008"	"2008"	Suppressed	19755	Suppressed	Suppressed	Suppressed
	"Humphreys County, MS"	"28053"	"1999"	"1999"	Suppressed	11335	Suppressed	Suppressed	Suppressed
	"Humphreys County, MS"	"28053"	"2000"	"2000"	Suppressed	11206	Suppressed	Suppressed	Suppressed
	"Humphreys County, MS"	"28053"	"2001"	"2001"	Suppressed	10969	Suppressed	Suppressed	Suppressed
	"Humphreys County, MS"	"28053"	"2002"	"2002"	Suppressed	10582	Suppressed	Suppressed	Suppressed
	"Humphreys County, MS"	"28053"	"2003"	"2003"	Suppressed	10351	Suppressed	Suppressed	Suppressed
	"Humphreys County, MS"	"28053"	"2004"	"2004"	Suppressed	10204	Suppressed	Suppressed	Suppressed
	"Humphreys County, MS"	"28053"	"2005"	"2005"	Suppressed	9974	Suppressed	Suppressed	Suppressed
	"Humphreys County, MS"	"28053"	"2006"	"2006"	Suppressed	9840	Suppressed	Suppressed	Suppressed
	"Humphreys County, MS"	"28053"	"2007"	"2007"	Suppressed	9666	Suppressed	Suppressed	Suppressed
	"Humphreys County, MS"	"28053"	"2008"	"2008"	Suppressed	9691	Suppressed	Suppressed	Suppressed
	"Issaquena County, MS"	"28055"	"1999"	"1999"	Suppressed	2263	Suppressed	Suppressed	Suppressed
	"Issaquena County, MS"	"28055"	"2000"	"2000"	Suppressed	2274	Suppressed	Suppressed	Suppressed
	"Issaquena County, MS"	"28055"	"2001"	"2001"	Suppressed	2157	Suppressed	Suppressed	Suppressed
	"Issaquena County, MS"	"28055"	"2002"	"2002"	Suppressed	2012	Suppressed	Suppressed	Suppressed
	"Issaquena County, MS"	"28055"	"2003"	"2003"	Suppressed	1959	Suppressed	Suppressed	Suppressed
	"Issaquena County, MS"	"28055"	"2004"	"2004"	Suppressed	1813	Suppressed	Suppressed	Suppressed
	"Issaquena County, MS"	"28055"	"2005"	"2005"	Suppressed	1720	Suppressed	Suppressed	Suppressed
	"Issaquena County, MS"	"28055"	"2006"	"2006"	Suppressed	1649	Suppressed	Suppressed	Suppressed
	"Issaquena County, MS"	"28055"	"2007"	"2007"	Suppressed	1552	Suppressed	Suppressed	Suppressed
	"Issaquena County, MS"	"28055"	"2008"	"2008"	Suppressed	1521	Suppressed	Suppressed	Suppressed
	"Itawamba County, MS"	"28057"	"1999"	"1999"	Suppressed	22420	Suppressed	Suppressed	Suppressed
	"Itawamba County, MS"	"28057"	"2000"	"2000"	Suppressed	22770	Suppressed	Suppressed	Suppressed
	"Itawamba County, MS"	"28057"	"2001"	"2001"	Suppressed	22869	Suppressed	Suppressed	Suppressed
	"Itawamba County, MS"	"28057"	"2002"	"2002"	Suppressed	22859	Suppressed	Suppressed	Suppressed
	"Itawamba County, MS"	"28057"	"2003"	"2003"	Suppressed	23075	Suppressed	Suppressed	Suppressed
	"Itawamba County, MS"	"28057"	"2004"	"2004"	Suppressed	23085	Suppressed	Suppressed	Suppressed
	"Itawamba County, MS"	"28057"	"2005"	"2005"	Suppressed	23254	Suppressed	Suppressed	Suppressed
	"Itawamba County, MS"	"28057"	"2006"	"2006"	Suppressed	23217	Suppressed	Suppressed	Suppressed
	"Itawamba County, MS"	"28057"	"2007"	"2007"	Suppressed	23271	Suppressed	Suppressed	Suppressed
	"Itawamba County, MS"	"28057"	"2008"	"2008"	Suppressed	23412	Suppressed	Suppressed	Suppressed
	"Jackson County, MS"	"28059"	"1999"	"1999"	20	130392	15.34	15.37	0.01%
	"Jackson County, MS"	"28059"	"2000"	"2000"	12	131420	Unreliable	Unreliable	0.00%
	"Jackson County, MS"	"28059"	"2001"	"2001"	16	133069	Unreliable	Unreliable	0.00%
	"Jackson County, MS"	"28059"	"2002"	"2002"	25	133688	18.70	18.75	0.01%
	"Jackson County, MS"	"28059"	"2003"	"2003"	25	134234	18.62	19.50	0.01%
	"Jackson County, MS"	"28059"	"2004"	"2004"	25	136565	18.31	18.19	0.01%
	"Jackson County, MS"	"28059"	"2005"	"2005"	19	137913	Unreliable	Unreliable	0.01%
	"Jackson County, MS"	"28059"	"2006"	"2006"	26	132717	19.59	19.10	0.01%
	"Jackson County, MS"	"28059"	"2007"	"2007"	21	136028	15.44	16.17	0.01%
	"Jackson County, MS"	"28059"	"2008"	"2008"	16	137791	Unreliable	Unreliable	0.00%
	"Jasper County, MS"	"28061"	"1999"	"1999"	Suppressed	18185	Suppressed	Suppressed	Suppressed
	"Jasper County, MS"	"28061"	"2000"	"2000"	Suppressed	18149	Suppressed	Suppressed	Suppressed
	"Jasper County, MS"	"28061"	"2001"	"2001"	Suppressed	18230	Suppressed	Suppressed	Suppressed
	"Jasper County, MS"	"28061"	"2002"	"2002"	Suppressed	18068	Suppressed	Suppressed	Suppressed
	"Jasper County, MS"	"28061"	"2003"	"2003"	Suppressed	17855	Suppressed	Suppressed	Suppressed
	"Jasper County, MS"	"28061"	"2004"	"2004"	Suppressed	17751	Suppressed	Suppressed	Suppressed
	"Jasper County, MS"	"28061"	"2005"	"2005"	Suppressed	17496	Suppressed	Suppressed	Suppressed
	"Jasper County, MS"	"28061"	"2006"	"2006"	Suppressed	17544	Suppressed	Suppressed	Suppressed
	"Jasper County, MS"	"28061"	"2007"	"2007"	Suppressed	17492	Suppressed	Suppressed	Suppressed
	"Jasper County, MS"	"28061"	"2008"	"2008"	Suppressed	17550	Suppressed	Suppressed	Suppressed
	"Jefferson County, MS"	"28063"	"1999"	"1999"	Suppressed	9655	Suppressed	Suppressed	Suppressed
	"Jefferson County, MS"	"28063"	"2000"	"2000"	Suppressed	9740	Suppressed	Suppressed	Suppressed
	"Jefferson County, MS"	"28063"	"2001"	"2001"	Suppressed	9436	Suppressed	Suppressed	Suppressed
	"Jefferson County, MS"	"28063"	"2002"	"2002"	Suppressed	9251	Suppressed	Suppressed	Suppressed
	"Jefferson County, MS"	"28063"	"2003"	"2003"	Suppressed	8929	Suppressed	Suppressed	Suppressed
	"Jefferson County, MS"	"28063"	"2004"	"2004"	Suppressed	8760	Suppressed	Suppressed	Suppressed
	"Jefferson County, MS"	"28063"	"2005"	"2005"	Suppressed	8461	Suppressed	Suppressed	Suppressed
	"Jefferson County, MS"	"28063"	"2006"	"2006"	Suppressed	8241	Suppressed	Suppressed	Suppressed
	"Jefferson County, MS"	"28063"	"2007"	"2007"	Suppressed	8127	Suppressed	Suppressed	Suppressed
	"Jefferson County, MS"	"28063"	"2008"	"2008"	Suppressed	7927	Suppressed	Suppressed	Suppressed
	"Jefferson Davis County, MS"	"28065"	"1999"	"1999"	Suppressed	14142	Suppressed	Suppressed	Suppressed
	"Jefferson Davis County, MS"	"28065"	"2000"	"2000"	Suppressed	13962	Suppressed	Suppressed	Suppressed
	"Jefferson Davis County, MS"	"28065"	"2001"	"2001"	Suppressed	13630	Suppressed	Suppressed	Suppressed
	"Jefferson Davis County, MS"	"28065"	"2002"	"2002"	Suppressed	13413	Suppressed	Suppressed	Suppressed
	"Jefferson Davis County, MS"	"28065"	"2003"	"2003"	Suppressed	13234	Suppressed	Suppressed	Suppressed
	"Jefferson Davis County, MS"	"28065"	"2004"	"2004"	Suppressed	12932	Suppressed	Suppressed	Suppressed
	"Jefferson Davis County, MS"	"28065"	"2005"	"2005"	Suppressed	12859	Suppressed	Suppressed	Suppressed
	"Jefferson Davis County, MS"	"28065"	"2006"	"2006"	Suppressed	12928	Suppressed	Suppressed	Suppressed
	"Jefferson Davis County, MS"	"28065"	"2007"	"2007"	Suppressed	12749	Suppressed	Suppressed	Suppressed
	"Jefferson Davis County, MS"	"28065"	"2008"	"2008"	Suppressed	12636	Suppressed	Suppressed	Suppressed
	"Jones County, MS"	"28067"	"1999"	"1999"	Suppressed	64797	Suppressed	Suppressed	Suppressed
	"Jones County, MS"	"28067"	"2000"	"2000"	Suppressed	64958	Suppressed	Suppressed	Suppressed
	"Jones County, MS"	"28067"	"2001"	"2001"	Suppressed	64855	Suppressed	Suppressed	Suppressed
	"Jones County, MS"	"28067"	"2002"	"2002"	Suppressed	64916	Suppressed	Suppressed	Suppressed
	"Jones County, MS"	"28067"	"2003"	"2003"	Suppressed	64913	Suppressed	Suppressed	Suppressed
	"Jones County, MS"	"28067"	"2004"	"2004"	Suppressed	65296	Suppressed	Suppressed	Suppressed
	"Jones County, MS"	"28067"	"2005"	"2005"	10	65871	Unreliable	Unreliable	0.00%
	"Jones County, MS"	"28067"	"2006"	"2006"	Suppressed	66330	Suppressed	Suppressed	Suppressed
	"Jones County, MS"	"28067"	"2007"	"2007"	11	66760	Unreliable	Unreliable	0.00%
	"Jones County, MS"	"28067"	"2008"	"2008"	13	67318	Unreliable	Unreliable	0.00%
	"Kemper County, MS"	"28069"	"1999"	"1999"	Suppressed	10532	Suppressed	Suppressed	Suppressed
	"Kemper County, MS"	"28069"	"2000"	"2000"	Suppressed	10453	Suppressed	Suppressed	Suppressed
	"Kemper County, MS"	"28069"	"2001"	"2001"	Suppressed	10712	Suppressed	Suppressed	Suppressed
	"Kemper County, MS"	"28069"	"2002"	"2002"	Suppressed	10635	Suppressed	Suppressed	Suppressed
	"Kemper County, MS"	"28069"	"2003"	"2003"	Suppressed	10623	Suppressed	Suppressed	Suppressed
	"Kemper County, MS"	"28069"	"2004"	"2004"	Suppressed	10648	Suppressed	Suppressed	Suppressed
	"Kemper County, MS"	"28069"	"2005"	"2005"	Suppressed	10551	Suppressed	Suppressed	Suppressed
	"Kemper County, MS"	"28069"	"2006"	"2006"	Suppressed	10533	Suppressed	Suppressed	Suppressed
	"Kemper County, MS"	"28069"	"2007"	"2007"	Suppressed	10486	Suppressed	Suppressed	Suppressed
	"Kemper County, MS"	"28069"	"2008"	"2008"	Suppressed	10392	Suppressed	Suppressed	Suppressed
	"Lafayette County, MS"	"28071"	"1999"	"1999"	Suppressed	38375	Suppressed	Suppressed	Suppressed
	"Lafayette County, MS"	"28071"	"2000"	"2000"	Suppressed	38744	Suppressed	Suppressed	Suppressed
	"Lafayette County, MS"	"28071"	"2001"	"2001"	Suppressed	39292	Suppressed	Suppressed	Suppressed
	"Lafayette County, MS"	"28071"	"2002"	"2002"	Suppressed	39914	Suppressed	Suppressed	Suppressed
	"Lafayette County, MS"	"28071"	"2003"	"2003"	Suppressed	41241	Suppressed	Suppressed	Suppressed
	"Lafayette County, MS"	"28071"	"2004"	"2004"	Suppressed	41840	Suppressed	Suppressed	Suppressed
	"Lafayette County, MS"	"28071"	"2005"	"2005"	Suppressed	42526	Suppressed	Suppressed	Suppressed
	"Lafayette County, MS"	"28071"	"2006"	"2006"	Suppressed	44281	Suppressed	Suppressed	Suppressed
	"Lafayette County, MS"	"28071"	"2007"	"2007"	Suppressed	45027	Suppressed	Suppressed	Suppressed
	"Lafayette County, MS"	"28071"	"2008"	"2008"	Suppressed	45781	Suppressed	Suppressed	Suppressed
	"Lamar County, MS"	"28073"	"1999"	"1999"	Suppressed	38239	Suppressed	Suppressed	Suppressed
	"Lamar County, MS"	"28073"	"2000"	"2000"	Suppressed	39070	Suppressed	Suppressed	Suppressed
	"Lamar County, MS"	"28073"	"2001"	"2001"	Suppressed	41100	Suppressed	Suppressed	Suppressed
	"Lamar County, MS"	"28073"	"2002"	"2002"	Suppressed	42377	Suppressed	Suppressed	Suppressed
	"Lamar County, MS"	"28073"	"2003"	"2003"	Suppressed	43379	Suppressed	Suppressed	Suppressed
	"Lamar County, MS"	"28073"	"2004"	"2004"	Suppressed	45001	Suppressed	Suppressed	Suppressed
	"Lamar County, MS"	"28073"	"2005"	"2005"	Suppressed	46684	Suppressed	Suppressed	Suppressed
	"Lamar County, MS"	"28073"	"2006"	"2006"	Suppressed	48850	Suppressed	Suppressed	Suppressed
	"Lamar County, MS"	"28073"	"2007"	"2007"	Suppressed	50920	Suppressed	Suppressed	Suppressed
	"Lamar County, MS"	"28073"	"2008"	"2008"	Suppressed	52772	Suppressed	Suppressed	Suppressed
	"Lauderdale County, MS"	"28075"	"1999"	"1999"	Suppressed	78224	Suppressed	Suppressed	Suppressed
	"Lauderdale County, MS"	"28075"	"2000"	"2000"	Suppressed	78161	Suppressed	Suppressed	Suppressed
	"Lauderdale County, MS"	"28075"	"2001"	"2001"	Suppressed	77780	Suppressed	Suppressed	Suppressed
	"Lauderdale County, MS"	"28075"	"2002"	"2002"	10	77979	Unreliable	Unreliable	0.00%
	"Lauderdale County, MS"	"28075"	"2003"	"2003"	14	78082	Unreliable	Unreliable	0.00%
	"Lauderdale County, MS"	"28075"	"2004"	"2004"	14	78055	Unreliable	Unreliable	0.00%
	"Lauderdale County, MS"	"28075"	"2005"	"2005"	10	78082	Unreliable	Unreliable	0.00%
	"Lauderdale County, MS"	"28075"	"2006"	"2006"	11	78063	Unreliable	Unreliable	0.00%
	"Lauderdale County, MS"	"28075"	"2007"	"2007"	Suppressed	78794	Suppressed	Suppressed	Suppressed
	"Lauderdale County, MS"	"28075"	"2008"	"2008"	15	79665	Unreliable	Unreliable	0.00%
	"Lawrence County, MS"	"28077"	"1999"	"1999"	Suppressed	13146	Suppressed	Suppressed	Suppressed
	"Lawrence County, MS"	"28077"	"2000"	"2000"	Suppressed	13258	Suppressed	Suppressed	Suppressed
	"Lawrence County, MS"	"28077"	"2001"	"2001"	Suppressed	13235	Suppressed	Suppressed	Suppressed
	"Lawrence County, MS"	"28077"	"2002"	"2002"	Suppressed	13137	Suppressed	Suppressed	Suppressed
	"Lawrence County, MS"	"28077"	"2003"	"2003"	Suppressed	13190	Suppressed	Suppressed	Suppressed
	"Lawrence County, MS"	"28077"	"2004"	"2004"	Suppressed	13149	Suppressed	Suppressed	Suppressed
	"Lawrence County, MS"	"28077"	"2005"	"2005"	Suppressed	13097	Suppressed	Suppressed	Suppressed
	"Lawrence County, MS"	"28077"	"2006"	"2006"	Suppressed	13053	Suppressed	Suppressed	Suppressed
	"Lawrence County, MS"	"28077"	"2007"	"2007"	Suppressed	13043	Suppressed	Suppressed	Suppressed
	"Lawrence County, MS"	"28077"	"2008"	"2008"	Suppressed	13038	Suppressed	Suppressed	Suppressed
	"Leake County, MS"	"28079"	"1999"	"1999"	Suppressed	20812	Suppressed	Suppressed	Suppressed
	"Leake County, MS"	"28079"	"2000"	"2000"	Suppressed	20940	Suppressed	Suppressed	Suppressed
	"Leake County, MS"	"28079"	"2001"	"2001"	Suppressed	21563	Suppressed	Suppressed	Suppressed
	"Leake County, MS"	"28079"	"2002"	"2002"	Suppressed	21884	Suppressed	Suppressed	Suppressed
	"Leake County, MS"	"28079"	"2003"	"2003"	Suppressed	22240	Suppressed	Suppressed	Suppressed
	"Leake County, MS"	"28079"	"2004"	"2004"	Suppressed	22561	Suppressed	Suppressed	Suppressed
	"Leake County, MS"	"28079"	"2005"	"2005"	Suppressed	22869	Suppressed	Suppressed	Suppressed
	"Leake County, MS"	"28079"	"2006"	"2006"	Suppressed	23159	Suppressed	Suppressed	Suppressed
	"Leake County, MS"	"28079"	"2007"	"2007"	Suppressed	23353	Suppressed	Suppressed	Suppressed
	"Leake County, MS"	"28079"	"2008"	"2008"	Suppressed	23641	Suppressed	Suppressed	Suppressed
	"Lee County, MS"	"28081"	"1999"	"1999"	Suppressed	75163	Suppressed	Suppressed	Suppressed
	"Lee County, MS"	"28081"	"2000"	"2000"	11	75755	Unreliable	Unreliable	0.00%
	"Lee County, MS"	"28081"	"2001"	"2001"	12	76537	Unreliable	Unreliable	0.00%
	"Lee County, MS"	"28081"	"2002"	"2002"	12	76783	Unreliable	Unreliable	0.00%
	"Lee County, MS"	"28081"	"2003"	"2003"	Suppressed	77480	Suppressed	Suppressed	Suppressed
	"Lee County, MS"	"28081"	"2004"	"2004"	Suppressed	77937	Suppressed	Suppressed	Suppressed
