"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Glynn County, GA"	"13127"	"2016"	"2016"	Suppressed	68662	Suppressed
	"Gordon County, GA"	"13129"	"2009"	"2009"	Suppressed	48643	Suppressed
	"Gordon County, GA"	"13129"	"2010"	"2010"	14	48763	Unreliable
	"Gordon County, GA"	"13129"	"2011"	"2011"	Suppressed	48958	Suppressed
	"Gordon County, GA"	"13129"	"2012"	"2012"	Suppressed	48805	Suppressed
	"Gordon County, GA"	"13129"	"2013"	"2013"	Suppressed	48548	Suppressed
	"Gordon County, GA"	"13129"	"2014"	"2014"	Suppressed	48577	Suppressed
	"Gordon County, GA"	"13129"	"2015"	"2015"	Suppressed	48735	Suppressed
	"Gordon County, GA"	"13129"	"2016"	"2016"	Suppressed	48912	Suppressed
	"Grady County, GA"	"13131"	"2009"	"2009"	Suppressed	21466	Suppressed
	"Grady County, GA"	"13131"	"2010"	"2010"	Suppressed	21475	Suppressed
	"Grady County, GA"	"13131"	"2011"	"2011"	Suppressed	21543	Suppressed
	"Grady County, GA"	"13131"	"2012"	"2012"	Suppressed	21595	Suppressed
	"Grady County, GA"	"13131"	"2013"	"2013"	Suppressed	21333	Suppressed
	"Grady County, GA"	"13131"	"2014"	"2014"	Suppressed	21297	Suppressed
	"Grady County, GA"	"13131"	"2015"	"2015"	Suppressed	21001	Suppressed
	"Grady County, GA"	"13131"	"2016"	"2016"	Suppressed	20532	Suppressed
	"Greene County, GA"	"13133"	"2009"	"2009"	Suppressed	12730	Suppressed
	"Greene County, GA"	"13133"	"2010"	"2010"	Suppressed	12636	Suppressed
	"Greene County, GA"	"13133"	"2011"	"2011"	Suppressed	12437	Suppressed
	"Greene County, GA"	"13133"	"2012"	"2012"	Suppressed	12195	Suppressed
	"Greene County, GA"	"13133"	"2013"	"2013"	Suppressed	12169	Suppressed
	"Greene County, GA"	"13133"	"2014"	"2014"	Suppressed	12163	Suppressed
	"Greene County, GA"	"13133"	"2015"	"2015"	Suppressed	12120	Suppressed
	"Greene County, GA"	"13133"	"2016"	"2016"	Suppressed	12192	Suppressed
	"Gwinnett County, GA"	"13135"	"2009"	"2009"	38	743281	5.11
	"Gwinnett County, GA"	"13135"	"2010"	"2010"	46	750216	6.13
	"Gwinnett County, GA"	"13135"	"2011"	"2011"	34	765771	4.44
	"Gwinnett County, GA"	"13135"	"2012"	"2012"	43	776766	5.54
	"Gwinnett County, GA"	"13135"	"2013"	"2013"	40	788906	5.07
	"Gwinnett County, GA"	"13135"	"2014"	"2014"	37	802560	4.61
	"Gwinnett County, GA"	"13135"	"2015"	"2015"	49	815951	6.01
	"Gwinnett County, GA"	"13135"	"2016"	"2016"	58	822495	7.05
	"Habersham County, GA"	"13137"	"2009"	"2009"	Suppressed	36455	Suppressed
	"Habersham County, GA"	"13137"	"2010"	"2010"	Suppressed	36442	Suppressed
	"Habersham County, GA"	"13137"	"2011"	"2011"	Suppressed	36389	Suppressed
	"Habersham County, GA"	"13137"	"2012"	"2012"	Suppressed	36403	Suppressed
	"Habersham County, GA"	"13137"	"2013"	"2013"	Suppressed	35929	Suppressed
	"Habersham County, GA"	"13137"	"2014"	"2014"	Suppressed	36140	Suppressed
	"Habersham County, GA"	"13137"	"2015"	"2015"	Suppressed	36165	Suppressed
	"Habersham County, GA"	"13137"	"2016"	"2016"	Suppressed	36278	Suppressed
	"Hall County, GA"	"13139"	"2009"	"2009"	14	159078	Unreliable
	"Hall County, GA"	"13139"	"2010"	"2010"	13	159674	Unreliable
	"Hall County, GA"	"13139"	"2011"	"2011"	10	162031	Unreliable
	"Hall County, GA"	"13139"	"2012"	"2012"	Suppressed	162241	Suppressed
	"Hall County, GA"	"13139"	"2013"	"2013"	10	163097	Unreliable
	"Hall County, GA"	"13139"	"2014"	"2014"	Suppressed	164771	Suppressed
	"Hall County, GA"	"13139"	"2015"	"2015"	11	166279	Unreliable
	"Hall County, GA"	"13139"	"2016"	"2016"	Suppressed	168326	Suppressed
	"Hancock County, GA"	"13141"	"2009"	"2009"	Suppressed	8058	Suppressed
	"Hancock County, GA"	"13141"	"2010"	"2010"	Suppressed	7961	Suppressed
	"Hancock County, GA"	"13141"	"2011"	"2011"	Suppressed	7865	Suppressed
	"Hancock County, GA"	"13141"	"2012"	"2012"	Suppressed	7431	Suppressed
	"Hancock County, GA"	"13141"	"2013"	"2013"	Suppressed	7249	Suppressed
	"Hancock County, GA"	"13141"	"2014"	"2014"	Suppressed	6809	Suppressed
	"Hancock County, GA"	"13141"	"2015"	"2015"	Suppressed	6773	Suppressed
	"Hancock County, GA"	"13141"	"2016"	"2016"	Suppressed	6825	Suppressed
	"Haralson County, GA"	"13143"	"2009"	"2009"	Suppressed	24837	Suppressed
	"Haralson County, GA"	"13143"	"2010"	"2010"	Suppressed	24744	Suppressed
	"Haralson County, GA"	"13143"	"2011"	"2011"	Suppressed	24436	Suppressed
	"Haralson County, GA"	"13143"	"2012"	"2012"	Suppressed	24103	Suppressed
	"Haralson County, GA"	"13143"	"2013"	"2013"	Suppressed	24035	Suppressed
	"Haralson County, GA"	"13143"	"2014"	"2014"	Suppressed	24072	Suppressed
	"Haralson County, GA"	"13143"	"2015"	"2015"	Suppressed	24173	Suppressed
	"Haralson County, GA"	"13143"	"2016"	"2016"	Suppressed	24288	Suppressed
	"Harris County, GA"	"13145"	"2009"	"2009"	Suppressed	27356	Suppressed
	"Harris County, GA"	"13145"	"2010"	"2010"	Suppressed	27786	Suppressed
	"Harris County, GA"	"13145"	"2011"	"2011"	Suppressed	27838	Suppressed
	"Harris County, GA"	"13145"	"2012"	"2012"	Suppressed	27706	Suppressed
	"Harris County, GA"	"13145"	"2013"	"2013"	Suppressed	27475	Suppressed
	"Harris County, GA"	"13145"	"2014"	"2014"	Suppressed	27401	Suppressed
	"Harris County, GA"	"13145"	"2015"	"2015"	Suppressed	27611	Suppressed
	"Harris County, GA"	"13145"	"2016"	"2016"	Suppressed	27693	Suppressed
	"Hart County, GA"	"13147"	"2009"	"2009"	Suppressed	20702	Suppressed
	"Hart County, GA"	"13147"	"2010"	"2010"	Suppressed	20686	Suppressed
	"Hart County, GA"	"13147"	"2011"	"2011"	Suppressed	20679	Suppressed
	"Hart County, GA"	"13147"	"2012"	"2012"	Suppressed	20576	Suppressed
	"Hart County, GA"	"13147"	"2013"	"2013"	Suppressed	20314	Suppressed
	"Hart County, GA"	"13147"	"2014"	"2014"	Suppressed	20138	Suppressed
	"Hart County, GA"	"13147"	"2015"	"2015"	Suppressed	20154	Suppressed
	"Hart County, GA"	"13147"	"2016"	"2016"	Suppressed	20117	Suppressed
	"Heard County, GA"	"13149"	"2009"	"2009"	Suppressed	10184	Suppressed
	"Heard County, GA"	"13149"	"2010"	"2010"	Suppressed	10269	Suppressed
	"Heard County, GA"	"13149"	"2011"	"2011"	Suppressed	10116	Suppressed
	"Heard County, GA"	"13149"	"2012"	"2012"	Suppressed	9948	Suppressed
	"Heard County, GA"	"13149"	"2013"	"2013"	Suppressed	9810	Suppressed
	"Heard County, GA"	"13149"	"2014"	"2014"	Suppressed	9781	Suppressed
	"Heard County, GA"	"13149"	"2015"	"2015"	Suppressed	9704	Suppressed
	"Heard County, GA"	"13149"	"2016"	"2016"	Suppressed	9647	Suppressed
	"Henry County, GA"	"13151"	"2009"	"2009"	14	183469	Unreliable
	"Henry County, GA"	"13151"	"2010"	"2010"	15	186874	Unreliable
	"Henry County, GA"	"13151"	"2011"	"2011"	20	189175	10.57
	"Henry County, GA"	"13151"	"2012"	"2012"	13	189474	Unreliable
	"Henry County, GA"	"13151"	"2013"	"2013"	14	190253	Unreliable
	"Henry County, GA"	"13151"	"2014"	"2014"	11	191524	Unreliable
	"Henry County, GA"	"13151"	"2015"	"2015"	12	194046	Unreliable
	"Henry County, GA"	"13151"	"2016"	"2016"	13	197090	Unreliable
	"Houston County, GA"	"13153"	"2009"	"2009"	14	123178	Unreliable
	"Houston County, GA"	"13153"	"2010"	"2010"	Suppressed	125329	Suppressed
	"Houston County, GA"	"13153"	"2011"	"2011"	12	128870	Unreliable
	"Houston County, GA"	"13153"	"2012"	"2012"	Suppressed	130165	Suppressed
	"Houston County, GA"	"13153"	"2013"	"2013"	12	130911	Unreliable
	"Houston County, GA"	"13153"	"2014"	"2014"	Suppressed	131616	Suppressed
	"Houston County, GA"	"13153"	"2015"	"2015"	Suppressed	131883	Suppressed
	"Houston County, GA"	"13153"	"2016"	"2016"	15	133319	Unreliable
	"Irwin County, GA"	"13155"	"2009"	"2009"	Suppressed	8052	Suppressed
	"Irwin County, GA"	"13155"	"2010"	"2010"	Suppressed	8053	Suppressed
	"Irwin County, GA"	"13155"	"2011"	"2011"	Suppressed	8164	Suppressed
	"Irwin County, GA"	"13155"	"2012"	"2012"	Suppressed	8022	Suppressed
	"Irwin County, GA"	"13155"	"2013"	"2013"	Suppressed	7802	Suppressed
	"Irwin County, GA"	"13155"	"2014"	"2014"	Suppressed	7447	Suppressed
	"Irwin County, GA"	"13155"	"2015"	"2015"	Suppressed	7553	Suppressed
	"Irwin County, GA"	"13155"	"2016"	"2016"	Suppressed	7694	Suppressed
	"Jackson County, GA"	"13157"	"2009"	"2009"	Suppressed	53099	Suppressed
	"Jackson County, GA"	"13157"	"2010"	"2010"	Suppressed	53288	Suppressed
	"Jackson County, GA"	"13157"	"2011"	"2011"	Suppressed	53464	Suppressed
	"Jackson County, GA"	"13157"	"2012"	"2012"	Suppressed	53009	Suppressed
	"Jackson County, GA"	"13157"	"2013"	"2013"	Suppressed	53085	Suppressed
	"Jackson County, GA"	"13157"	"2014"	"2014"	Suppressed	53500	Suppressed
	"Jackson County, GA"	"13157"	"2015"	"2015"	Suppressed	54558	Suppressed
	"Jackson County, GA"	"13157"	"2016"	"2016"	Suppressed	55679	Suppressed
	"Jasper County, GA"	"13159"	"2009"	"2009"	Suppressed	12105	Suppressed
	"Jasper County, GA"	"13159"	"2010"	"2010"	Suppressed	12136	Suppressed
	"Jasper County, GA"	"13159"	"2011"	"2011"	Suppressed	12024	Suppressed
	"Jasper County, GA"	"13159"	"2012"	"2012"	Suppressed	11760	Suppressed
	"Jasper County, GA"	"13159"	"2013"	"2013"	Suppressed	11632	Suppressed
	"Jasper County, GA"	"13159"	"2014"	"2014"	Suppressed	11345	Suppressed
	"Jasper County, GA"	"13159"	"2015"	"2015"	Suppressed	11464	Suppressed
	"Jasper County, GA"	"13159"	"2016"	"2016"	Suppressed	11427	Suppressed
	"Jeff Davis County, GA"	"13161"	"2009"	"2009"	Suppressed	13036	Suppressed
	"Jeff Davis County, GA"	"13161"	"2010"	"2010"	Suppressed	13194	Suppressed
	"Jeff Davis County, GA"	"13161"	"2011"	"2011"	Suppressed	13192	Suppressed
	"Jeff Davis County, GA"	"13161"	"2012"	"2012"	Suppressed	13119	Suppressed
	"Jeff Davis County, GA"	"13161"	"2013"	"2013"	Suppressed	12921	Suppressed
	"Jeff Davis County, GA"	"13161"	"2014"	"2014"	Suppressed	12746	Suppressed
	"Jeff Davis County, GA"	"13161"	"2015"	"2015"	Suppressed	12766	Suppressed
	"Jeff Davis County, GA"	"13161"	"2016"	"2016"	Suppressed	12702	Suppressed
	"Jefferson County, GA"	"13163"	"2009"	"2009"	Suppressed	14598	Suppressed
	"Jefferson County, GA"	"13163"	"2010"	"2010"	Suppressed	14432	Suppressed
	"Jefferson County, GA"	"13163"	"2011"	"2011"	Suppressed	14178	Suppressed
	"Jefferson County, GA"	"13163"	"2012"	"2012"	10	13819	Unreliable
	"Jefferson County, GA"	"13163"	"2013"	"2013"	Suppressed	13633	Suppressed
	"Jefferson County, GA"	"13163"	"2014"	"2014"	Suppressed	13504	Suppressed
	"Jefferson County, GA"	"13163"	"2015"	"2015"	Suppressed	13251	Suppressed
	"Jefferson County, GA"	"13163"	"2016"	"2016"	Suppressed	13051	Suppressed
	"Jenkins County, GA"	"13165"	"2009"	"2009"	Suppressed	7101	Suppressed
	"Jenkins County, GA"	"13165"	"2010"	"2010"	Suppressed	7084	Suppressed
	"Jenkins County, GA"	"13165"	"2011"	"2011"	Suppressed	6885	Suppressed
	"Jenkins County, GA"	"13165"	"2012"	"2012"	Suppressed	7889	Suppressed
	"Jenkins County, GA"	"13165"	"2013"	"2013"	Suppressed	7894	Suppressed
	"Jenkins County, GA"	"13165"	"2014"	"2014"	Suppressed	7729	Suppressed
	"Jenkins County, GA"	"13165"	"2015"	"2015"	Suppressed	7528	Suppressed
	"Jenkins County, GA"	"13165"	"2016"	"2016"	Suppressed	7374	Suppressed
	"Johnson County, GA"	"13167"	"2009"	"2009"	Suppressed	8599	Suppressed
	"Johnson County, GA"	"13167"	"2010"	"2010"	Suppressed	8591	Suppressed
	"Johnson County, GA"	"13167"	"2011"	"2011"	Suppressed	8532	Suppressed
	"Johnson County, GA"	"13167"	"2012"	"2012"	Suppressed	8436	Suppressed
	"Johnson County, GA"	"13167"	"2013"	"2013"	Suppressed	8281	Suppressed
	"Johnson County, GA"	"13167"	"2014"	"2014"	Suppressed	8194	Suppressed
	"Johnson County, GA"	"13167"	"2015"	"2015"	Suppressed	8074	Suppressed
	"Johnson County, GA"	"13167"	"2016"	"2016"	Suppressed	7947	Suppressed
	"Jones County, GA"	"13169"	"2009"	"2009"	Suppressed	25194	Suppressed
	"Jones County, GA"	"13169"	"2010"	"2010"	Suppressed	25083	Suppressed
	"Jones County, GA"	"13169"	"2011"	"2011"	Suppressed	24800	Suppressed
	"Jones County, GA"	"13169"	"2012"	"2012"	Suppressed	24475	Suppressed
	"Jones County, GA"	"13169"	"2013"	"2013"	Suppressed	24300	Suppressed
	"Jones County, GA"	"13169"	"2014"	"2014"	Suppressed	24360	Suppressed
	"Jones County, GA"	"13169"	"2015"	"2015"	Suppressed	23930	Suppressed
	"Jones County, GA"	"13169"	"2016"	"2016"	Suppressed	23851	Suppressed
	"Lamar County, GA"	"13171"	"2009"	"2009"	Suppressed	15807	Suppressed
	"Lamar County, GA"	"13171"	"2010"	"2010"	Suppressed	15830	Suppressed
	"Lamar County, GA"	"13171"	"2011"	"2011"	Suppressed	15564	Suppressed
	"Lamar County, GA"	"13171"	"2012"	"2012"	Suppressed	15331	Suppressed
	"Lamar County, GA"	"13171"	"2013"	"2013"	Suppressed	15121	Suppressed
	"Lamar County, GA"	"13171"	"2014"	"2014"	Suppressed	15290	Suppressed
	"Lamar County, GA"	"13171"	"2015"	"2015"	Suppressed	15194	Suppressed
	"Lamar County, GA"	"13171"	"2016"	"2016"	Suppressed	15380	Suppressed
	"Lanier County, GA"	"13173"	"2009"	"2009"	Suppressed	8743	Suppressed
	"Lanier County, GA"	"13173"	"2010"	"2010"	Suppressed	8974	Suppressed
	"Lanier County, GA"	"13173"	"2011"	"2011"	Suppressed	9342	Suppressed
	"Lanier County, GA"	"13173"	"2012"	"2012"	Suppressed	9214	Suppressed
	"Lanier County, GA"	"13173"	"2013"	"2013"	Suppressed	9199	Suppressed
	"Lanier County, GA"	"13173"	"2014"	"2014"	Suppressed	9118	Suppressed
	"Lanier County, GA"	"13173"	"2015"	"2015"	Suppressed	8990	Suppressed
	"Lanier County, GA"	"13173"	"2016"	"2016"	Suppressed	9067	Suppressed
	"Laurens County, GA"	"13175"	"2009"	"2009"	Suppressed	41730	Suppressed
	"Laurens County, GA"	"13175"	"2010"	"2010"	Suppressed	41550	Suppressed
	"Laurens County, GA"	"13175"	"2011"	"2011"	Suppressed	40912	Suppressed
	"Laurens County, GA"	"13175"	"2012"	"2012"	Suppressed	40623	Suppressed
	"Laurens County, GA"	"13175"	"2013"	"2013"	Suppressed	40362	Suppressed
	"Laurens County, GA"	"13175"	"2014"	"2014"	Suppressed	40076	Suppressed
	"Laurens County, GA"	"13175"	"2015"	"2015"	Suppressed	39647	Suppressed
	"Laurens County, GA"	"13175"	"2016"	"2016"	Suppressed	39229	Suppressed
	"Lee County, GA"	"13177"	"2009"	"2009"	Suppressed	26033	Suppressed
	"Lee County, GA"	"13177"	"2010"	"2010"	Suppressed	25944	Suppressed
	"Lee County, GA"	"13177"	"2011"	"2011"	Suppressed	26089	Suppressed
	"Lee County, GA"	"13177"	"2012"	"2012"	Suppressed	26007	Suppressed
	"Lee County, GA"	"13177"	"2013"	"2013"	Suppressed	26125	Suppressed
	"Lee County, GA"	"13177"	"2014"	"2014"	Suppressed	26058	Suppressed
	"Lee County, GA"	"13177"	"2015"	"2015"	Suppressed	25892	Suppressed
	"Lee County, GA"	"13177"	"2016"	"2016"	Suppressed	25816	Suppressed
	"Liberty County, GA"	"13179"	"2009"	"2009"	Suppressed	63173	Suppressed
	"Liberty County, GA"	"13179"	"2010"	"2010"	Suppressed	59482	Suppressed
	"Liberty County, GA"	"13179"	"2011"	"2011"	Suppressed	61285	Suppressed
	"Liberty County, GA"	"13179"	"2012"	"2012"	Suppressed	61127	Suppressed
	"Liberty County, GA"	"13179"	"2013"	"2013"	Suppressed	59511	Suppressed
	"Liberty County, GA"	"13179"	"2014"	"2014"	Suppressed	60314	Suppressed
	"Liberty County, GA"	"13179"	"2015"	"2015"	Suppressed	57341	Suppressed
	"Liberty County, GA"	"13179"	"2016"	"2016"	Suppressed	57207	Suppressed
	"Lincoln County, GA"	"13181"	"2009"	"2009"	Suppressed	6670	Suppressed
	"Lincoln County, GA"	"13181"	"2010"	"2010"	Suppressed	6600	Suppressed
	"Lincoln County, GA"	"13181"	"2011"	"2011"	Suppressed	6430	Suppressed
	"Lincoln County, GA"	"13181"	"2012"	"2012"	Suppressed	6233	Suppressed
	"Lincoln County, GA"	"13181"	"2013"	"2013"	Suppressed	6222	Suppressed
	"Lincoln County, GA"	"13181"	"2014"	"2014"	Suppressed	6046	Suppressed
	"Lincoln County, GA"	"13181"	"2015"	"2015"	Suppressed	6022	Suppressed
	"Lincoln County, GA"	"13181"	"2016"	"2016"	Suppressed	6117	Suppressed
	"Long County, GA"	"13183"	"2009"	"2009"	Suppressed	12734	Suppressed
	"Long County, GA"	"13183"	"2010"	"2010"	Suppressed	13409	Suppressed
	"Long County, GA"	"13183"	"2011"	"2011"	Suppressed	14074	Suppressed
	"Long County, GA"	"13183"	"2012"	"2012"	Suppressed	14840	Suppressed
	"Long County, GA"	"13183"	"2013"	"2013"	Suppressed	15350	Suppressed
	"Long County, GA"	"13183"	"2014"	"2014"	Suppressed	15794	Suppressed
	"Long County, GA"	"13183"	"2015"	"2015"	Suppressed	16339	Suppressed
	"Long County, GA"	"13183"	"2016"	"2016"	Suppressed	16985	Suppressed
	"Lowndes County, GA"	"13185"	"2009"	"2009"	16	97142	Unreliable
	"Lowndes County, GA"	"13185"	"2010"	"2010"	11	98540	Unreliable
	"Lowndes County, GA"	"13185"	"2011"	"2011"	10	100887	Unreliable
	"Lowndes County, GA"	"13185"	"2012"	"2012"	10	103004	Unreliable
	"Lowndes County, GA"	"13185"	"2013"	"2013"	Suppressed	100948	Suppressed
	"Lowndes County, GA"	"13185"	"2014"	"2014"	12	101014	Unreliable
	"Lowndes County, GA"	"13185"	"2015"	"2015"	Suppressed	99878	Suppressed
	"Lowndes County, GA"	"13185"	"2016"	"2016"	13	101207	Unreliable
	"Lumpkin County, GA"	"13187"	"2009"	"2009"	Suppressed	26118	Suppressed
	"Lumpkin County, GA"	"13187"	"2010"	"2010"	Suppressed	26172	Suppressed
	"Lumpkin County, GA"	"13187"	"2011"	"2011"	Suppressed	26026	Suppressed
	"Lumpkin County, GA"	"13187"	"2012"	"2012"	Suppressed	26278	Suppressed
	"Lumpkin County, GA"	"13187"	"2013"	"2013"	Suppressed	26290	Suppressed
	"Lumpkin County, GA"	"13187"	"2014"	"2014"	Suppressed	26290	Suppressed
	"Lumpkin County, GA"	"13187"	"2015"	"2015"	Suppressed	26343	Suppressed
	"Lumpkin County, GA"	"13187"	"2016"	"2016"	Suppressed	26175	Suppressed
	"McDuffie County, GA"	"13189"	"2009"	"2009"	Suppressed	18936	Suppressed
	"McDuffie County, GA"	"13189"	"2010"	"2010"	Suppressed	18903	Suppressed
	"McDuffie County, GA"	"13189"	"2011"	"2011"	Suppressed	18627	Suppressed
	"McDuffie County, GA"	"13189"	"2012"	"2012"	Suppressed	18452	Suppressed
	"McDuffie County, GA"	"13189"	"2013"	"2013"	Suppressed	18228	Suppressed
	"McDuffie County, GA"	"13189"	"2014"	"2014"	Suppressed	17967	Suppressed
	"McDuffie County, GA"	"13189"	"2015"	"2015"	Suppressed	17994	Suppressed
	"McDuffie County, GA"	"13189"	"2016"	"2016"	Suppressed	17835	Suppressed
	"McIntosh County, GA"	"13191"	"2009"	"2009"	Suppressed	11902	Suppressed
	"McIntosh County, GA"	"13191"	"2010"	"2010"	Suppressed	11855	Suppressed
	"McIntosh County, GA"	"13191"	"2011"	"2011"	Suppressed	11538	Suppressed
	"McIntosh County, GA"	"13191"	"2012"	"2012"	Suppressed	11029	Suppressed
	"McIntosh County, GA"	"13191"	"2013"	"2013"	Suppressed	11046	Suppressed
	"McIntosh County, GA"	"13191"	"2014"	"2014"	Suppressed	11131	Suppressed
	"McIntosh County, GA"	"13191"	"2015"	"2015"	Suppressed	10818	Suppressed
	"McIntosh County, GA"	"13191"	"2016"	"2016"	Suppressed	10680	Suppressed
	"Macon County, GA"	"13193"	"2009"	"2009"	Suppressed	13015	Suppressed
	"Macon County, GA"	"13193"	"2010"	"2010"	Suppressed	12913	Suppressed
	"Macon County, GA"	"13193"	"2011"	"2011"	Suppressed	12548	Suppressed
	"Macon County, GA"	"13193"	"2012"	"2012"	Suppressed	12328	Suppressed
	"Macon County, GA"	"13193"	"2013"	"2013"	Suppressed	11978	Suppressed
	"Macon County, GA"	"13193"	"2014"	"2014"	Suppressed	11740	Suppressed
	"Macon County, GA"	"13193"	"2015"	"2015"	Suppressed	11587	Suppressed
	"Macon County, GA"	"13193"	"2016"	"2016"	Suppressed	11358	Suppressed
	"Madison County, GA"	"13195"	"2009"	"2009"	Suppressed	24314	Suppressed
	"Madison County, GA"	"13195"	"2010"	"2010"	Suppressed	24366	Suppressed
	"Madison County, GA"	"13195"	"2011"	"2011"	Suppressed	24066	Suppressed
	"Madison County, GA"	"13195"	"2012"	"2012"	Suppressed	23795	Suppressed
	"Madison County, GA"	"13195"	"2013"	"2013"	Suppressed	23800	Suppressed
	"Madison County, GA"	"13195"	"2014"	"2014"	Suppressed	23908	Suppressed
	"Madison County, GA"	"13195"	"2015"	"2015"	Suppressed	23909	Suppressed
	"Madison County, GA"	"13195"	"2016"	"2016"	Suppressed	24107	Suppressed
	"Marion County, GA"	"13197"	"2009"	"2009"	Suppressed	7409	Suppressed
	"Marion County, GA"	"13197"	"2010"	"2010"	Suppressed	7527	Suppressed
	"Marion County, GA"	"13197"	"2011"	"2011"	Suppressed	7437	Suppressed
	"Marion County, GA"	"13197"	"2012"	"2012"	Suppressed	7337	Suppressed
	"Marion County, GA"	"13197"	"2013"	"2013"	Suppressed	7196	Suppressed
	"Marion County, GA"	"13197"	"2014"	"2014"	Suppressed	7300	Suppressed
	"Marion County, GA"	"13197"	"2015"	"2015"	Suppressed	7179	Suppressed
	"Marion County, GA"	"13197"	"2016"	"2016"	Suppressed	6918	Suppressed
	"Meriwether County, GA"	"13199"	"2009"	"2009"	Suppressed	19015	Suppressed
	"Meriwether County, GA"	"13199"	"2010"	"2010"	Suppressed	18525	Suppressed
	"Meriwether County, GA"	"13199"	"2011"	"2011"	Suppressed	18080	Suppressed
	"Meriwether County, GA"	"13199"	"2012"	"2012"	Suppressed	17589	Suppressed
	"Meriwether County, GA"	"13199"	"2013"	"2013"	Suppressed	17393	Suppressed
	"Meriwether County, GA"	"13199"	"2014"	"2014"	Suppressed	17257	Suppressed
	"Meriwether County, GA"	"13199"	"2015"	"2015"	Suppressed	17147	Suppressed
	"Meriwether County, GA"	"13199"	"2016"	"2016"	Suppressed	16975	Suppressed
	"Miller County, GA"	"13201"	"2009"	"2009"	Suppressed	4997	Suppressed
	"Miller County, GA"	"13201"	"2010"	"2010"	Suppressed	5002	Suppressed
	"Miller County, GA"	"13201"	"2011"	"2011"	Suppressed	4951	Suppressed
	"Miller County, GA"	"13201"	"2012"	"2012"	Suppressed	4844	Suppressed
	"Miller County, GA"	"13201"	"2013"	"2013"	Suppressed	4780	Suppressed
	"Miller County, GA"	"13201"	"2014"	"2014"	Suppressed	4793	Suppressed
	"Miller County, GA"	"13201"	"2015"	"2015"	Suppressed	4655	Suppressed
	"Miller County, GA"	"13201"	"2016"	"2016"	Suppressed	4700	Suppressed
	"Mitchell County, GA"	"13205"	"2009"	"2009"	Suppressed	20536	Suppressed
	"Mitchell County, GA"	"13205"	"2010"	"2010"	Suppressed	20411	Suppressed
	"Mitchell County, GA"	"13205"	"2011"	"2011"	Suppressed	20266	Suppressed
	"Mitchell County, GA"	"13205"	"2012"	"2012"	Suppressed	19923	Suppressed
	"Mitchell County, GA"	"13205"	"2013"	"2013"	Suppressed	19739	Suppressed
	"Mitchell County, GA"	"13205"	"2014"	"2014"	Suppressed	19377	Suppressed
	"Mitchell County, GA"	"13205"	"2015"	"2015"	Suppressed	19010	Suppressed
	"Mitchell County, GA"	"13205"	"2016"	"2016"	Suppressed	18796	Suppressed
	"Monroe County, GA"	"13207"	"2009"	"2009"	Suppressed	22702	Suppressed
	"Monroe County, GA"	"13207"	"2010"	"2010"	Suppressed	22755	Suppressed
	"Monroe County, GA"	"13207"	"2011"	"2011"	Suppressed	22821	Suppressed
	"Monroe County, GA"	"13207"	"2012"	"2012"	Suppressed	22540	Suppressed
	"Monroe County, GA"	"13207"	"2013"	"2013"	Suppressed	22646	Suppressed
	"Monroe County, GA"	"13207"	"2014"	"2014"	Suppressed	22505	Suppressed
	"Monroe County, GA"	"13207"	"2015"	"2015"	Suppressed	22395	Suppressed
	"Monroe County, GA"	"13207"	"2016"	"2016"	Suppressed	22405	Suppressed
	"Montgomery County, GA"	"13209"	"2009"	"2009"	Suppressed	7975	Suppressed
	"Montgomery County, GA"	"13209"	"2010"	"2010"	Suppressed	7950	Suppressed
	"Montgomery County, GA"	"13209"	"2011"	"2011"	Suppressed	7862	Suppressed
	"Montgomery County, GA"	"13209"	"2012"	"2012"	Suppressed	7605	Suppressed
	"Montgomery County, GA"	"13209"	"2013"	"2013"	Suppressed	7692	Suppressed
	"Montgomery County, GA"	"13209"	"2014"	"2014"	Suppressed	7595	Suppressed
	"Montgomery County, GA"	"13209"	"2015"	"2015"	Suppressed	7498	Suppressed
	"Montgomery County, GA"	"13209"	"2016"	"2016"	Suppressed	7533	Suppressed
	"Morgan County, GA"	"13211"	"2009"	"2009"	Suppressed	15219	Suppressed
	"Morgan County, GA"	"13211"	"2010"	"2010"	Suppressed	15094	Suppressed
	"Morgan County, GA"	"13211"	"2011"	"2011"	Suppressed	15064	Suppressed
	"Morgan County, GA"	"13211"	"2012"	"2012"	Suppressed	14879	Suppressed
	"Morgan County, GA"	"13211"	"2013"	"2013"	Suppressed	14654	Suppressed
	"Morgan County, GA"	"13211"	"2014"	"2014"	Suppressed	14686	Suppressed
	"Morgan County, GA"	"13211"	"2015"	"2015"	Suppressed	14675	Suppressed
	"Morgan County, GA"	"13211"	"2016"	"2016"	Suppressed	14665	Suppressed
	"Murray County, GA"	"13213"	"2009"	"2009"	Suppressed	35744	Suppressed
	"Murray County, GA"	"13213"	"2010"	"2010"	Suppressed	35342	Suppressed
	"Murray County, GA"	"13213"	"2011"	"2011"	Suppressed	35038	Suppressed
	"Murray County, GA"	"13213"	"2012"	"2012"	Suppressed	34672	Suppressed
	"Murray County, GA"	"13213"	"2013"	"2013"	Suppressed	34309	Suppressed
	"Murray County, GA"	"13213"	"2014"	"2014"	Suppressed	34187	Suppressed
	"Murray County, GA"	"13213"	"2015"	"2015"	Suppressed	34119	Suppressed
